日期,开机时间,关机时间,使用时间
2024-08-26,8:30:00,20:00:00,11.5
2024-08-27,8:30:00,20:00:00,11.5
2024-08-28,8:30:00,20:00:00,11.5
2024-08-29,8:30:00,17:15:00,8.75
2024-08-30,8:30:00,17:15:00,8.75
2024-09-02,8:30:00,20:00:00,11.5
2024-09-03,8:30:00,20:00:00,11.5
2024-09-04,8:30:00,20:00:00,11.5
2024-09-05,8:30:00,20:00:00,11.5
2024-09-06,8:30:00,17:15:00,8.75
2024-09-09,8:28:23,20:02:33,11.5
2024-09-10,08:25:44,20:01:25,11.59
2024-09-11,08:47:38,20:22:37,11.58
2024-09-12,08:23:40,20:26:34,12.05
2024-09-13,08:41:11,20:25:46,11.74
2024-09-14,08:38:01,17:22:13,8.74
2024-09-18,08:30:32,20:18:43,11.80
2024-09-19,08:30:26,20:06:32,11.60
2024-09-20,08:31:52,17:19:00,8.79
2024-09-23,08:22:18,20:07:40,11.76
2024-09-24,08:25:38,12:03:58,3.64
